entry_time,exit_time,entry_price,exit_price,direction,pct_return,exit_type
2021-05-18 06:52:00,2021-05-18 06:55:00,1.21897,1.21876,1,-1.722765941738053,midline
2021-05-18 06:53:00,2021-05-18 06:55:00,1.21904,1.21876,1,-2.2968893555571266,midline
2021-05-18 07:23:00,2021-05-18 07:36:00,1.21965,1.21966,1,0.08199073504747684,midline
2021-05-18 07:27:00,2021-05-18 07:36:00,1.21966,1.21966,1,0.0,midline
2021-05-18 07:29:00,2021-05-18 07:36:00,1.21985,1.21966,1,-1.55756855351178,midline
2021-05-18 07:31:00,2021-05-18 07:36:00,1.21988,1.21966,1,-1.803456077647875,midline
2021-05-18 07:32:00,2021-05-18 07:36:00,1.22002,1.21966,1,-2.9507712988322976,midline
2021-05-18 07:39:00,2021-05-18 10:58:00,1.21999,1.2209,1,7.459077533423951,midline
2021-05-18 07:48:00,2021-05-18 08:10:00,1.22038,1.22011,1,-2.212425637915997,midline
2021-05-18 07:49:00,2021-05-18 07:51:00,1.22052,1.22021,1,-2.5399010257925507,midline
2021-05-18 08:04:00,2021-05-18 08:09:00,1.22048,1.22024,1,-1.9664394336655904,midline
2021-05-18 08:05:00,2021-05-18 08:09:00,1.22056,1.22024,1,-2.621747394639329,midline
2021-05-18 08:17:00,2021-05-18 10:13:00,1.22067,1.22128,1,4.997255605528107,midline
2021-05-18 08:18:00,2021-05-18 10:13:00,1.22072,1.22128,1,4.5874565829993275,midline
2021-05-18 08:19:00,2021-05-18 10:13:00,1.22075,1.22128,1,4.341593282817279,midline
2021-05-18 08:20:00,2021-05-18 10:13:00,1.22076,1.22128,1,4.259641534780415,midline
2021-05-18 08:24:00,2021-05-18 10:10:00,1.22094,1.22146,1,4.259013546939866,midline
2021-05-18 08:25:00,2021-05-18 08:36:00,1.22098,1.22121,1,1.8837327392746195,midline
2021-05-18 08:26:00,2021-05-18 08:36:00,1.22111,1.22121,1,0.8189270417897567,midline
2021-05-18 08:27:00,2021-05-18 08:36:00,1.22122,1.22121,1,-0.08188532778750357,midline
2021-05-18 08:29:00,2021-05-18 08:36:00,1.22132,1.22121,1,-0.9006648544202543,midline
2021-05-18 08:30:00,2021-05-18 08:36:00,1.22167,1.22121,1,-3.7653376116310215,midline
2021-05-18 08:42:00,2021-05-18 09:03:00,1.22173,1.22167,1,-0.4911068730402706,midline
2021-05-18 08:43:00,2021-05-18 09:03:00,1.22188,1.22167,1,-1.7186630438344475,midline
2021-05-18 08:47:00,2021-05-18 09:03:00,1.22184,1.22167,1,-1.3913442021868943,midline
2021-05-18 08:53:00,2021-05-18 08:56:00,1.22195,1.22185,1,-0.8183640901836325,midline
2021-05-18 09:23:00,2021-05-18 09:27:00,1.22196,1.22144,1,-4.255458443810386,midline
2021-05-18 09:34:00,2021-05-18 09:40:00,1.22232,1.22207,1,-2.045290922181454,midline
2021-05-18 09:36:00,2021-05-18 09:39:00,1.22233,1.22214,1,-1.5544083839872413,midline
2021-05-18 12:40:00,2021-05-18 12:51:00,1.22285,1.22225,1,-4.906570715949904,midline
2021-05-18 12:41:00,2021-05-18 12:45:00,1.22301,1.22292,1,-0.7358893222453086,midline
2021-05-18 12:42:00,2021-05-18 12:45:00,1.22307,1.22292,1,-1.2264220363519216,midline
2021-05-18 12:43:00,2021-05-18 12:45:00,1.22339,1.22292,1,-3.8417838955686285,midline
2021-05-19 04:15:00,2021-05-19 04:42:00,1.22329,1.22323,1,-0.4904805892302641,midline
2021-05-19 04:16:00,2021-05-19 04:42:00,1.22338,1.22323,1,-1.2261112655092652,midline
2021-05-19 05:43:00,2021-05-19 06:35:00,1.22352,1.22386,1,2.778867529750286,midline
2021-05-19 05:44:00,2021-05-19 06:35:00,1.22363,1.22386,1,1.879653163128989,midline
2021-05-19 06:24:00,2021-05-19 06:35:00,1.22431,1.22386,1,-3.6755396917452403,midline
2021-05-20 07:39:00,2021-05-20 07:49:00,1.21985,1.21986,1,0.08197729228875243,midline
2021-05-20 07:41:00,2021-05-20 07:49:00,1.21997,1.21986,1,-0.9016615162672401,midline
2021-05-20 07:42:00,2021-05-20 07:49:00,1.22013,1.21986,1,-2.2128789555210715,midline
2021-05-20 13:17:00,2021-05-20 13:57:00,1.22089,1.22089,1,0.0,midline
2021-05-20 13:22:00,2021-05-20 13:42:00,1.22099,1.22106,1,0.5733052686755379,midline
2021-05-20 13:23:00,2021-05-20 13:42:00,1.22124,1.22106,1,-1.4739117618164241,midline
2021-05-20 13:25:00,2021-05-20 13:41:00,1.22122,1.22116,1,-0.49131196672138505,midline
2021-05-20 13:26:00,2021-05-20 13:40:00,1.22127,1.22125,1,-0.16376395064261812,midline
2021-05-20 13:30:00,2021-05-20 13:40:00,1.22137,1.22125,1,-0.9825032545430131,midline
2021-05-20 13:31:00,2021-05-20 13:37:00,1.22141,1.22128,1,-1.064343668384781,midline
2021-05-20 13:32:00,2021-05-20 13:37:00,1.22157,1.22128,1,-2.3739941223190115,midline
2021-05-20 14:01:00,2021-05-20 14:08:00,1.22148,1.22108,1,-3.2747159183937193,midline
2021-05-20 14:02:00,2021-05-20 14:08:00,1.22177,1.22108,1,-5.647544136785807,midline
2021-05-20 14:50:00,2021-05-20 14:57:00,1.22185,1.2215,1,-2.86450873675224,midline
2021-05-20 15:11:00,2021-05-20 15:14:00,1.22191,1.22172,1,-1.554942671719967,midline
2021-05-20 15:41:00,2021-05-20 16:07:00,1.22194,1.22193,1,-0.0818370787441733,midline
2021-05-20 15:42:00,2021-05-20 16:01:00,1.22202,1.2222,1,1.472970982470393,midline
2021-05-20 15:43:00,2021-05-20 16:01:00,1.22225,1.2222,1,-0.4090816117824137,midline
2021-05-20 15:46:00,2021-05-20 16:01:00,1.22241,1.2222,1,-1.717917883525523,midline
2021-05-20 15:49:00,2021-05-20 15:52:00,1.22251,1.22227,1,-1.9631741253651747,midline
2021-05-20 15:55:00,2021-05-20 16:01:00,1.22245,1.2222,1,-2.045073418136394,midline
2021-05-20 15:56:00,2021-05-20 16:01:00,1.22248,1.2222,1,-2.2904260192400527,midline
2021-05-20 15:57:00,2021-05-20 16:01:00,1.22264,1.2222,1,-3.598769875024504,midline
2021-05-20 19:31:00,2021-05-20 19:36:00,1.22262,1.22251,1,-0.8997071862071166,midline
2021-05-20 19:43:00,2021-05-20 19:47:00,1.22267,1.22262,1,-0.4089410879459174,midline
2021-05-20 19:45:00,2021-05-20 19:47:00,1.22272,1.22262,1,-0.8178487306986799,midline
2021-05-20 19:59:00,2021-05-20 20:06:00,1.22281,1.22265,1,-1.3084616579839712,midline
2021-05-20 20:24:00,2021-05-20 20:43:00,1.22284,1.22263,1,-1.717313794117149,midline
2021-05-20 20:25:00,2021-05-20 20:43:00,1.22287,1.22263,1,-1.962596187655237,midline
2021-05-20 20:36:00,2021-05-20 20:43:00,1.22288,1.22263,1,-2.044354311133238,midline
2021-05-20 20:37:00,2021-05-20 20:43:00,1.2229,1.22263,1,-2.2078665467331136,midline
2021-05-20 21:37:00,2021-05-20 21:47:00,1.2229,1.22282,1,-0.6541826805141876,midline
2021-05-20 21:40:00,2021-05-20 21:47:00,1.22293,1.22282,1,-0.8994791198192414,midline
2021-05-20 22:02:00,2021-05-20 22:13:00,1.22296,1.22295,1,-0.08176882318363242,midline
2021-05-21 01:38:00,2021-05-21 01:41:00,1.22391,1.22356,1,-2.859687395315607,midline
2021-05-24 10:44:00,2021-05-24 10:51:00,1.22181,1.2217,1,-0.9003036478671356,midline
2021-05-24 10:46:00,2021-05-24 10:51:00,1.22181,1.2217,1,-0.9003036478671356,midline
2021-05-24 10:47:00,2021-05-24 10:49:00,1.22192,1.2218,1,-0.9820610187237951,midline
2021-05-24 13:57:00,2021-05-24 14:36:00,1.22224,1.22236,1,0.9818039010333319,midline
2021-05-24 13:58:00,2021-05-24 14:26:00,1.22226,1.22248,1,1.7999443653568719,midline
2021-05-24 14:00:00,2021-05-24 14:26:00,1.22255,1.22248,1,-0.5725737188664226,midline
2021-05-24 14:08:00,2021-05-24 14:25:00,1.22258,1.22264,1,0.4907654304826595,midline
2021-05-24 14:12:00,2021-05-24 14:25:00,1.22259,1.22264,1,0.4089678469469198,midline
2021-05-24 14:15:00,2021-05-24 14:25:00,1.22268,1.22264,1,-0.32715019465469297,midline
2021-05-24 14:17:00,2021-05-24 14:25:00,1.22276,1.22264,1,-0.9813863718155649,midline
2021-05-24 14:18:00,2021-05-24 14:25:00,1.22279,1.22264,1,-1.2267028680320782,midline
2021-05-24 14:21:00,2021-05-24 14:25:00,1.22297,1.22264,1,-2.6983491009586618,midline
2021-05-25 07:29:00,2021-05-25 07:34:00,1.22622,1.22591,1,-2.5280944691819776,midline
2021-05-25 09:01:00,2021-05-25 09:09:00,1.22612,1.22601,1,-0.8971389423551894,midline
2021-05-25 09:04:00,2021-05-25 09:09:00,1.22613,1.22601,1,-0.9786890460220203,midline
2021-05-25 09:06:00,2021-05-25 09:09:00,1.22618,1.22601,1,-1.3864196121287533,midline
2021-05-25 12:06:00,2021-05-25 12:24:00,1.22624,1.22627,1,0.24465031315219282,midline
2021-05-25 12:08:00,2021-05-25 12:21:00,1.22628,1.22634,1,0.4892846658181572,midline
2021-05-25 12:10:00,2021-05-25 12:21:00,1.22634,1.22634,1,0.0,midline
2021-05-25 12:14:00,2021-05-25 12:21:00,1.22642,1.22634,1,-0.6523050830880123,midline
2021-05-25 12:15:00,2021-05-25 12:21:00,1.22664,1.22634,1,-2.4457053414201964,midline
2021-05-31 02:44:00,2021-05-31 03:16:00,1.22013,1.22019,1,0.49175087900609793,midline
2021-05-31 02:46:00,2021-05-31 03:16:00,1.22017,1.22019,1,0.16391158609153664,midline
2021-05-31 02:48:00,2021-05-31 03:15:00,1.22023,1.22027,1,0.3278070527690682,midline
2021-05-31 02:49:00,2021-05-31 02:56:00,1.2203,1.22029,1,-0.08194706219653747,midline
2021-05-31 02:52:00,2021-05-31 02:54:00,1.2204,1.22034,1,-0.4916420845620205,midline
2021-05-31 15:46:00,2021-05-31 15:51:00,1.22308,1.22294,1,-1.14465120842487,midline
2021-05-31 15:47:00,2021-05-31 15:51:00,1.22312,1.22294,1,-1.471646281640959,midline
2021-05-31 22:32:00,2021-05-31 22:36:00,1.22328,1.22304,1,-1.9619383951345397,midline
2021-05-31 23:38:00,2021-05-31 23:58:00,1.22328,1.22328,1,0.0,midline
2021-05-31 23:39:00,2021-05-31 23:53:00,1.22331,1.22332,1,0.081745428387453,midline
2021-05-31 23:40:00,2021-05-31 23:42:00,1.22341,1.22335,1,-0.4904324797097541,midline
2021-05-31 23:43:00,2021-05-31 23:53:00,1.22341,1.22332,1,-0.7356487195637236,midline
2021-06-04 13:30:00,2021-06-04 13:42:00,1.21773,1.21755,1,-1.4781601832924294,midline
2021-06-04 13:35:00,2021-06-04 13:42:00,1.21773,1.21755,1,-1.4781601832924294,midline
2021-06-04 13:36:00,2021-06-04 13:42:00,1.21795,1.21755,1,-3.2842070692571776,midline
2021-06-04 13:48:00,2021-06-04 14:04:00,1.21795,1.2177,1,-2.0526294182855085,midline
2021-06-04 13:51:00,2021-06-04 14:04:00,1.21797,1.2177,1,-2.2168033695410596,midline
2021-06-04 13:53:00,2021-06-04 14:04:00,1.21797,1.2177,1,-2.2168033695410596,midline
2021-06-04 13:57:00,2021-06-04 14:04:00,1.21805,1.2177,1,-2.8734452608683756,midline
2021-06-04 14:01:00,2021-06-04 14:04:00,1.21842,1.2177,1,-5.909292362240064,midline
2021-06-07 15:12:00,2021-06-07 15:21:00,1.21966,1.21956,1,-0.8199006280437908,midline
2021-06-07 15:13:00,2021-06-07 15:21:00,1.21974,1.21956,1,-1.4757243346948445,midline
2021-06-07 15:18:00,2021-06-07 15:21:00,1.21974,1.21956,1,-1.4757243346948445,midline
2021-06-07 15:26:00,2021-06-07 15:40:00,1.2197,1.21954,1,-1.3117979831100923,midline
2021-06-07 15:50:00,2021-06-07 16:09:00,1.21979,1.21977,1,-0.16396264930774135,midline
2021-06-07 15:51:00,2021-06-07 15:54:00,1.21986,1.21978,1,-0.6558129621420324,midline
2021-06-07 15:52:00,2021-06-07 15:54:00,1.21995,1.21978,1,-1.3934997335956676,midline
2021-06-07 16:00:00,2021-06-07 16:04:00,1.22005,1.21998,1,-0.5737469775830046,midline
2021-06-07 16:01:00,2021-06-07 16:03:00,1.22015,1.21999,1,-1.3113141826837684,midline
2021-06-09 10:15:00,2021-06-09 10:19:00,1.2193,1.21918,1,-0.984171245797753,midline
2021-06-09 10:29:00,2021-06-09 10:32:00,1.21934,1.21923,1,-0.9021273803865574,midline
2021-06-09 10:30:00,2021-06-09 10:32:00,1.21944,1.21923,1,-1.7221019484357039,midline
2021-06-09 13:05:00,2021-06-09 14:11:00,1.22002,1.22063,1,4.999918034130583,midline
2021-06-09 13:06:00,2021-06-09 14:10:00,1.22011,1.22064,1,4.343870634614252,midline
2021-06-09 13:07:00,2021-06-09 14:10:00,1.22016,1.22064,1,3.933910306845299,midline
2021-06-09 13:08:00,2021-06-09 14:09:00,1.22035,1.22083,1,3.9332978243949355,midline
2021-06-09 13:09:00,2021-06-09 13:51:00,1.22036,1.22089,1,4.342980759776964,midline
2021-06-09 13:10:00,2021-06-09 13:51:00,1.22041,1.22089,1,3.933104448505305,midline
2021-06-09 13:13:00,2021-06-09 13:51:00,1.2205,1.22089,1,3.195411716510549,midline
2021-06-09 13:15:00,2021-06-09 13:51:00,1.22052,1.22089,1,3.031494772719672,midline
2021-06-09 13:16:00,2021-06-09 13:51:00,1.22079,1.22089,1,0.8191417033231676,midline
2021-06-09 13:17:00,2021-06-09 13:44:00,1.22077,1.22114,1,3.03087395660101,midline
2021-06-09 13:19:00,2021-06-09 13:44:00,1.22083,1.22114,1,2.5392560798785286,midline
2021-06-09 13:21:00,2021-06-09 13:42:00,1.22083,1.22116,1,2.703079052775091,midline
2021-06-09 13:22:00,2021-06-09 13:42:00,1.22098,1.22116,1,1.4742256220418761,midline
2021-06-09 13:23:00,2021-06-09 13:42:00,1.22125,1.22116,1,-0.7369498464681554,midline
2021-06-09 13:24:00,2021-06-09 13:42:00,1.22136,1.22116,1,-1.6375188314663816,midline
2021-06-09 13:25:00,2021-06-09 13:42:00,1.22149,1.22116,1,-2.701618515091744,midline
2021-06-09 13:30:00,2021-06-09 13:42:00,1.22159,1.22116,1,-3.520002619536264,midline
2021-06-09 13:32:00,2021-06-09 13:34:00,1.22179,1.22155,1,-1.9643310225162915,midline
2021-06-18 03:34:00,2021-06-18 03:38:00,1.19249,1.19238,1,-0.9224396011711168,midline
2021-06-21 14:04:00,2021-06-21 14:20:00,1.19174,1.19145,1,-2.4334166848484022,midline
2021-06-21 14:05:00,2021-06-21 14:20:00,1.19178,1.19145,1,-2.768967426875459,midline
2021-06-21 14:08:00,2021-06-21 14:20:00,1.19186,1.19145,1,-3.440001342439728,midline
2021-06-21 14:10:00,2021-06-21 14:20:00,1.19186,1.19145,1,-3.440001342439728,midline
2021-06-21 14:53:00,2021-06-21 14:55:00,1.19206,1.19168,1,-3.187759005417722,midline
2021-06-21 16:41:00,2021-06-21 16:49:00,1.19213,1.1919,1,-1.9293197889487932,midline
2021-06-21 16:42:00,2021-06-21 16:47:00,1.1921,1.19197,1,-1.090512540893914,midline
2021-06-21 16:57:00,2021-06-21 16:59:00,1.19209,1.19197,1,-1.0066354050459279,midline
2021-06-22 18:13:00,2021-06-22 18:18:00,1.19394,1.1937,1,-2.0101512638827574,midline
2021-06-22 18:14:00,2021-06-22 18:18:00,1.19398,1.1937,1,-2.3450979078381375,midline
2021-06-22 18:33:00,2021-06-22 18:42:00,1.19416,1.19415,1,-0.0837408722454739,midline
2021-06-22 18:34:00,2021-06-22 18:42:00,1.19441,1.19415,1,-2.17680695908379,midline
2021-06-22 19:09:00,2021-06-22 19:13:00,1.19526,1.19505,1,-1.756939912655351,midline
2021-06-25 13:10:00,2021-06-25 13:35:00,1.19639,1.19636,1,-0.25075435267742535,midline
2021-06-25 13:12:00,2021-06-25 13:21:00,1.19635,1.19641,1,0.501525473314239,midline
2021-06-25 13:14:00,2021-06-25 13:21:00,1.19663,1.19641,1,-1.8384964441816516,midline
2021-06-25 13:31:00,2021-06-25 13:34:00,1.19679,1.19654,1,-2.0889211975374415,midline
2021-06-25 13:49:00,2021-06-25 14:07:00,1.19688,1.19696,1,0.668404518415213,midline
2021-06-25 13:54:00,2021-06-25 14:03:00,1.197,1.19703,1,0.250626566415827,midline
2021-06-25 13:55:00,2021-06-25 14:01:00,1.1971,1.19706,1,-0.33414084036454766,midline
2021-06-25 13:56:00,2021-06-25 14:01:00,1.19722,1.19706,1,-1.3364293947640198,midline
2021-06-25 13:57:00,2021-06-25 14:01:00,1.19736,1.19706,1,-2.5055121266784175,midline
2021-06-25 13:58:00,2021-06-25 14:01:00,1.1974,1.19706,1,-2.8394855520294553,midline
2021-06-25 13:59:00,2021-06-25 14:01:00,1.19751,1.19706,1,-3.7577974296670713,midline
2021-07-02 18:09:00,2021-07-02 18:16:00,1.18726,1.18717,1,-0.7580479423203299,midline
2021-07-02 18:10:00,2021-07-02 18:15:00,1.18729,1.18727,1,-0.16845084183231546,midline
2021-07-02 18:11:00,2021-07-02 18:15:00,1.18736,1.18727,1,-0.7579840991773639,midline
2021-07-02 18:12:00,2021-07-02 18:14:00,1.18741,1.1873,1,-0.9263859997814949,midline
2021-07-05 09:41:00,2021-07-05 09:49:00,1.18792,1.18786,1,-0.5050845174773639,midline
2021-07-05 09:42:00,2021-07-05 09:47:00,1.18803,1.18789,1,-1.1784214203347474,midline
2021-07-06 02:59:00,2021-07-06 03:06:00,1.18719,1.18716,1,-0.2526975463066105,midline
2021-07-06 03:33:00,2021-07-06 03:59:00,1.18743,1.18736,1,-0.5895084341815054,midline
2021-07-06 03:34:00,2021-07-06 03:59:00,1.18747,1.18736,1,-0.9263391917274079,midline
2021-07-06 03:45:00,2021-07-06 03:52:00,1.18748,1.18739,1,-0.7579075016012524,midline
2021-07-06 05:14:00,2021-07-06 05:28:00,1.18777,1.18775,1,-0.16838276770678648,midline
2021-07-06 05:15:00,2021-07-06 05:28:00,1.18783,1.18775,1,-0.6734970492398573,midline
2021-07-06 05:16:00,2021-07-06 05:28:00,1.18787,1.18775,1,-1.0102115551356459,midline
2021-07-06 05:17:00,2021-07-06 05:28:00,1.18787,1.18775,1,-1.0102115551356459,midline
2021-07-06 05:39:00,2021-07-06 07:18:00,1.1879,1.18858,1,5.724387574711794,midline
2021-07-06 05:42:00,2021-07-06 05:50:00,1.18793,1.18788,1,-0.4209002213925356,midline
2021-07-06 05:43:00,2021-07-06 05:45:00,1.18795,1.18789,1,-0.5050717622809969,midline
2021-07-06 05:56:00,2021-07-06 07:14:00,1.18801,1.18865,1,5.387160040740178,midline
2021-07-06 05:57:00,2021-07-06 07:14:00,1.18813,1.18865,1,4.376625453444286,midline
2021-07-06 05:58:00,2021-07-06 07:14:00,1.18819,1.18865,1,3.871434703203233,midline
2021-07-06 05:59:00,2021-07-06 07:14:00,1.18829,1.18865,1,3.0295634903930515,midline
2021-07-08 09:32:00,2021-07-08 09:40:00,1.18264,1.18256,1,-0.6764526821336837,midline
2021-07-08 09:33:00,2021-07-08 09:40:00,1.1828,1.18256,1,-2.029083530605495,midline
2021-07-08 09:43:00,2021-07-08 10:16:00,1.18291,1.18312,1,1.775282988562473,midline
2021-07-08 09:45:00,2021-07-08 10:07:00,1.18307,1.18321,1,1.1833619312469168,midline
2021-07-08 09:46:00,2021-07-08 10:07:00,1.18307,1.18321,1,1.1833619312469168,midline
2021-07-08 09:49:00,2021-07-08 09:57:00,1.18323,1.1832,1,-0.253543267158325,midline
2021-07-08 09:50:00,2021-07-08 09:57:00,1.18342,1.1832,1,-1.8590187760886834,midline
2021-07-08 09:55:00,2021-07-08 09:57:00,1.18354,1.1832,1,-2.87273771904631,midline
2021-07-08 10:50:00,2021-07-08 11:03:00,1.18374,1.18379,1,0.42239005186851397,midline
2021-07-08 10:51:00,2021-07-08 11:03:00,1.18386,1.18379,1,-0.5912861318062482,midline
2021-07-08 10:52:00,2021-07-08 10:55:00,1.18413,1.18391,1,-1.8579041152566609,midline
2021-07-08 12:28:00,2021-07-08 12:31:00,1.18461,1.18459,1,-0.1688319362482925,midline
2021-07-08 13:28:00,2021-07-08 13:38:00,1.18584,1.18584,1,0.0,midline
2021-07-08 13:31:00,2021-07-08 13:38:00,1.18596,1.18584,1,-1.0118385105728522,midline
2021-07-08 13:32:00,2021-07-08 13:37:00,1.18605,1.18605,1,0.0,midline
2021-07-08 13:34:00,2021-07-08 13:37:00,1.18647,1.18605,1,-3.5399125135895977,midline
2021-07-08 14:35:00,2021-07-08 14:49:00,1.18647,1.18616,1,-2.612792569553469,midline
2021-07-08 14:40:00,2021-07-08 14:47:00,1.18649,1.1864,1,-0.7585398949855922,midline
2021-07-08 14:41:00,2021-07-08 14:47:00,1.18668,1.1864,1,-2.3595240502920585,midline
2021-07-09 18:08:00,2021-07-09 18:17:00,1.18741,1.1875,1,0.757952181638385,midline
2021-07-09 18:36:00,2021-07-09 18:52:00,1.18768,1.18763,1,-0.42098881853786807,midline
2021-07-09 18:37:00,2021-07-09 18:52:00,1.18772,1.18763,1,-0.7577543528790077,midline
2021-07-09 18:38:00,2021-07-09 18:52:00,1.18774,1.18763,1,-0.9261286140068913,midline
2021-07-09 18:44:00,2021-07-09 18:46:00,1.18773,1.18769,1,-0.3367768768999689,midline
2021-07-09 19:31:00,2021-07-09 19:37:00,1.18775,1.18775,1,0.0,midline
2021-07-09 19:35:00,2021-07-09 19:37:00,1.18786,1.18775,1,-0.9260350546346579,midline
2021-07-09 19:45:00,2021-07-09 19:47:00,1.18786,1.1878,1,-0.5051100298010623,midline
2021-07-09 19:57:00,2021-07-09 20:04:00,1.18797,1.18792,1,-0.42088604931002865,midline
2021-07-09 19:58:00,2021-07-09 20:04:00,1.18798,1.18792,1,-0.5050590077269733,midline
2021-07-09 20:01:00,2021-07-09 20:04:00,1.18804,1.18792,1,-1.0100670011102149,midline
2021-07-09 20:22:00,2021-07-09 20:24:00,1.1881,1.18795,1,-1.2625199898987665,midline
2021-07-14 03:17:00,2021-07-14 03:27:00,1.17846,1.1784,1,-0.5091390458748792,midline
2021-07-14 05:56:00,2021-07-14 06:13:00,1.17877,1.17885,1,0.6786735325793662,midline
2021-07-14 07:39:00,2021-07-14 07:43:00,1.1797,1.17936,1,-2.882088666610214,midline
2021-07-14 12:03:00,2021-07-14 12:20:00,1.18049,1.18079,1,2.5413175884587496,midline
2021-07-14 14:51:00,2021-07-14 14:54:00,1.18267,1.18237,1,-2.536633211294689,midline
2021-07-14 14:52:00,2021-07-14 14:54:00,1.1828,1.18237,1,-3.6354413256691958,midline
2021-07-14 16:04:00,2021-07-14 16:12:00,1.18295,1.18276,1,-1.6061541062590345,midline
2021-07-14 16:16:00,2021-07-14 16:43:00,1.18297,1.18314,1,1.4370609567444947,midline
2021-07-14 16:19:00,2021-07-14 16:43:00,1.18298,1.18314,1,1.3525165260626555,midline
2021-07-14 16:21:00,2021-07-14 16:42:00,1.18347,1.1832,1,-2.2814266521330704,midline
2021-07-14 16:27:00,2021-07-14 16:33:00,1.1833,1.18328,1,-0.1690188456005153,midline
2021-07-14 16:28:00,2021-07-14 16:33:00,1.18331,1.18328,1,-0.25352612586705503,midline
2021-07-14 16:30:00,2021-07-14 16:33:00,1.18343,1.18328,1,-1.2675020913773731,midline
2021-07-14 16:31:00,2021-07-14 16:33:00,1.18352,1.18328,1,-2.027849128023151,midline
2021-07-14 19:20:00,2021-07-14 19:58:00,1.18355,1.18351,1,-0.33796628786312366,midline
2021-07-14 19:22:00,2021-07-14 19:58:00,1.18362,1.18351,1,-0.9293523259139966,midline
2021-07-14 19:23:00,2021-07-14 19:27:00,1.18369,1.18353,1,-1.3517052606673874,midline
2021-07-14 19:29:00,2021-07-14 19:51:00,1.18363,1.18363,1,0.0,midline
2021-07-14 19:34:00,2021-07-14 19:51:00,1.18364,1.18363,1,-0.08448514751162103,midline
2021-07-14 19:38:00,2021-07-14 19:51:00,1.18365,1.18363,1,-0.1689688674872726,midline
2021-07-14 19:42:00,2021-07-14 19:51:00,1.18366,1.18363,1,-0.25345115996125994,midline
2021-07-14 19:45:00,2021-07-14 19:49:00,1.18375,1.18372,1,-0.25343189017929874,midline
2021-07-14 19:46:00,2021-07-14 19:49:00,1.18387,1.18372,1,-1.267031008471137,midline
2021-07-14 20:25:00,2021-07-14 20:40:00,1.18382,1.18376,1,-0.50683380919541,midline
2021-07-14 23:05:00,2021-07-14 23:09:00,1.18386,1.18373,1,-1.0981028162110678,midline
2021-07-22 04:34:00,2021-07-22 04:36:00,1.17998,1.17996,1,-0.16949439821124954,midline
2021-07-27 17:27:00,2021-07-27 17:32:00,1.1837,1.18361,1,-0.7603277857558798,midline
2021-07-27 17:34:00,2021-07-27 17:48:00,1.18376,1.18385,1,0.7602892478217335,midline
2021-07-27 17:35:00,2021-07-27 17:46:00,1.18386,1.18388,1,0.16893889480285695,midline
2021-07-27 17:36:00,2021-07-27 17:45:00,1.184,1.18394,1,-0.5067567567563259,midline
2021-07-27 17:37:00,2021-07-27 17:42:00,1.18409,1.18395,1,-1.182342558420635,midline
2021-07-27 17:38:00,2021-07-27 17:42:00,1.18407,1.18395,1,-1.0134535964925888,midline
2021-07-28 19:51:00,2021-07-28 19:53:00,1.18476,1.18459,1,-1.4348897667038343,midline
2021-07-28 20:14:00,2021-07-28 20:32:00,1.18476,1.18473,1,-0.2532158411828091,midline
2021-07-28 20:15:00,2021-07-28 20:21:00,1.18476,1.18481,1,0.4220264019707238,midline
2021-07-28 20:16:00,2021-07-28 20:21:00,1.1849,1.18481,1,-0.7595577685892946,midline
2021-07-28 20:17:00,2021-07-28 20:21:00,1.18494,1.18481,1,-1.0971019629701546,midline
2021-07-29 08:38:00,2021-07-29 08:46:00,1.1876,1.18763,1,0.2526103065002904,midline
2021-07-29 08:39:00,2021-07-29 08:45:00,1.18768,1.18773,1,0.4209888185359985,midline
2021-07-29 08:40:00,2021-07-29 08:45:00,1.18785,1.18773,1,-1.0102285642136635,midline
2021-07-29 08:41:00,2021-07-29 08:45:00,1.18788,1.18773,1,-1.2627538135173122,midline
2021-07-29 08:43:00,2021-07-29 08:45:00,1.18793,1.18773,1,-1.6836008855738807,midline
2021-07-29 10:25:00,2021-07-29 10:28:00,1.18794,1.18781,1,-1.0943313635365717,midline
2021-07-29 14:24:00,2021-07-29 14:27:00,1.1889,1.18869,1,-1.766338632349596,midline
2021-07-29 15:08:00,2021-07-29 15:22:00,1.18894,1.1888,1,-1.1775194711257841,midline
2021-07-29 15:09:00,2021-07-29 15:22:00,1.18899,1.1888,1,-1.5979949368784638,midline
2021-07-29 18:12:00,2021-07-29 18:15:00,1.18901,1.18896,1,-0.4205179098568008,midline
2021-07-29 18:13:00,2021-07-29 18:15:00,1.18906,1.18896,1,-0.8410004541401527,midline
2021-07-29 18:59:00,2021-07-29 19:21:00,1.18912,1.18913,1,0.08409580193811822,midline
2021-07-29 19:00:00,2021-07-29 19:04:00,1.18916,1.18916,1,0.0,midline
2021-07-29 19:01:00,2021-07-29 19:03:00,1.18927,1.18919,1,-0.672681560958235,midline
2021-07-29 23:07:00,2021-07-29 23:17:00,1.18928,1.18932,1,0.33633795237488234,midline
2021-07-29 23:09:00,2021-07-29 23:17:00,1.18929,1.18932,1,0.25225134323818826,midline
2021-07-29 23:11:00,2021-07-29 23:17:00,1.18934,1.18932,1,-0.16816049237502334,midline
2021-07-29 23:12:00,2021-07-29 23:17:00,1.18942,1.18932,1,-0.8407459097710563,midline
2021-07-29 23:37:00,2021-07-29 23:38:00,1.18942,1.1894,1,-0.16814918195346454,midline
